,home_team,away_team,date,home_team_win,prediction,match,cumulative_average
0,ANA,MIN,2015-10-18,1,1,1,1.0
1,LAK,COL,2015-10-18,1,1,1,1.0
2,NYR,NJD,2015-10-18,0,1,0,0.666666666667
3,VAN,EDM,2015-10-18,0,1,0,0.5
4,WPG,STL,2015-10-18,0,1,0,0.4
5,NYR,SJS,2015-10-19,1,1,1,0.5
6,PIT,FLA,2015-10-20,1,1,1,0.571428571429
7,PHI,DAL,2015-10-20,0,1,0,0.5
8,NJD,ARI,2015-10-20,1,1,1,0.555555555556
9,NSH,TBL,2015-10-20,1,1,1,0.6
10,CGY,WSH,2015-10-20,0,0,1,0.636363636364
11,CBJ,NYI,2015-10-20,0,0,1,0.666666666667
12,MTL,STL,2015-10-20,1,1,1,0.692307692308
13,BOS,PHI,2015-10-21,0,0,1,0.714285714286
14,BUF,TOR,2015-10-21,1,1,1,0.733333333333
15,COL,CAR,2015-10-21,0,1,0,0.6875
16,EDM,DET,2015-10-21,1,1,1,0.705882352941
17,PIT,DAL,2015-10-22,0,0,1,0.722222222222
18,VAN,WSH,2015-10-22,0,1,0,0.684210526316
19,SJS,LAK,2015-10-22,0,0,1,0.7
20,OTT,NJD,2015-10-22,0,1,0,0.666666666667
21,MIN,CBJ,2015-10-22,1,1,1,0.681818181818
22,NSH,ANA,2015-10-22,1,1,1,0.695652173913
23,CHI,FLA,2015-10-22,1,1,1,0.708333333333
24,NYR,ARI,2015-10-22,1,1,1,0.72
25,BUF,MTL,2015-10-23,0,1,0,0.692307692308
26,CGY,DET,2015-10-23,1,1,1,0.703703703704
27,EDM,WSH,2015-10-23,0,1,0,0.678571428571
28,LAK,CAR,2015-10-23,1,1,1,0.689655172414
29,NYI,BOS,2015-10-23,0,1,0,0.666666666667
30,WPG,TBL,2015-10-23,0,1,0,0.645161290323
31,OTT,ARI,2015-10-24,0,1,0,0.625
32,VAN,DET,2015-10-24,0,1,0,0.606060606061
33,STL,NYI,2015-10-24,0,1,0,0.588235294118
34,SJS,CAR,2015-10-24,1,1,1,0.6
35,PHI,NYR,2015-10-24,1,1,1,0.611111111111
36,NSH,PIT,2015-10-24,0,0,1,0.621621621622
37,MTL,TOR,2015-10-24,1,1,1,0.631578947368
38,MIN,ANA,2015-10-24,1,1,1,0.641025641026
39,DAL,FLA,2015-10-24,0,1,0,0.625
40,COL,CBJ,2015-10-24,0,1,0,0.609756097561
41,CHI,TBL,2015-10-24,1,1,1,0.619047619048
42,BUF,NJD,2015-10-24,0,1,0,0.604651162791
43,EDM,LAK,2015-10-25,0,1,0,0.590909090909
44,NYR,CGY,2015-10-25,1,1,1,0.6
45,WPG,MIN,2015-10-25,1,1,1,0.608695652174
46,CHI,ANA,2015-10-26,1,1,1,0.617021276596
47,NYI,CGY,2015-10-26,1,1,1,0.625
48,TOR,ARI,2015-10-26,0,1,0,0.612244897959
49,WPG,LAK,2015-10-27,0,1,0,0.6
50,VAN,MTL,2015-10-27,1,1,1,0.607843137255
51,STL,TBL,2015-10-27,1,1,1,0.615384615385
52,NJD,CBJ,2015-10-27,0,0,1,0.622641509434
53,PHI,BUF,2015-10-27,0,1,0,0.611111111111
54,FLA,COL,2015-10-27,1,1,1,0.618181818182
55,DET,CAR,2015-10-27,0,1,0,0.607142857143
56,DAL,ANA,2015-10-27,1,1,1,0.614035087719
57,BOS,ARI,2015-10-27,1,1,1,0.620689655172
58,MIN,EDM,2015-10-27,1,1,1,0.627118644068
59,OTT,CGY,2015-10-28,1,1,1,0.633333333333
60,SJS,NSH,2015-10-28,0,0,1,0.639344262295
61,WSH,PIT,2015-10-28,0,1,0,0.629032258065
62,WPG,CHI,2015-10-29,1,1,1,0.634920634921
63,TBL,COL,2015-10-29,0,1,0,0.625
64,STL,ANA,2015-10-29,1,1,1,0.630769230769
65,PIT,BUF,2015-10-29,1,1,1,0.636363636364
66,EDM,MTL,2015-10-29,1,1,1,0.641791044776
67,NYI,CAR,2015-10-29,0,1,0,0.632352941176
68,DAL,VAN,2015-10-29,1,1,1,0.63768115942
69,PHI,NJD,2015-10-29,0,0,1,0.642857142857
70,MIN,CHI,2015-10-30,1,1,1,0.647887323944
71,WSH,CBJ,2015-10-30,1,1,1,0.652777777778
72,NYR,TOR,2015-10-30,1,1,1,0.657534246575
73,FLA,BOS,2015-10-30,0,1,0,0.648648648649
74,CGY,MTL,2015-10-30,0,0,1,0.653333333333
75,DET,OTT,2015-10-30,0,1,0,0.644736842105
76,CAR,COL,2015-10-30,1,1,1,0.649350649351
77,BUF,PHI,2015-10-30,1,1,1,0.653846153846
78,ARI,VAN,2015-10-30,0,1,0,0.645569620253
79,TOR,PIT,2015-10-31,0,1,0,0.6375
80,TBL,BOS,2015-10-31,0,1,0,0.62962962963
81,STL,MIN,2015-10-31,1,1,1,0.634146341463
82,OTT,DET,2015-10-31,0,1,0,0.626506024096
83,NJD,NYI,2015-10-31,1,1,1,0.630952380952
84,FLA,WSH,2015-10-31,0,1,0,0.623529411765
85,EDM,CGY,2015-10-31,0,1,0,0.616279069767
86,DAL,SJS,2015-10-31,1,1,1,0.620689655172
87,CBJ,WPG,2015-10-31,0,1,0,0.613636363636
88,LAK,NSH,2015-10-31,1,1,1,0.61797752809
89,NYI,BUF,2015-11-01,0,1,0,0.611111111111
90,ANA,NSH,2015-11-01,1,1,1,0.615384615385
91,COL,SJS,2015-11-01,0,1,0,0.608695652174
92,MTL,WPG,2015-11-01,1,1,1,0.612903225806
93,CAR,TBL,2015-11-01,0,1,0,0.606382978723
94,VAN,PHI,2015-11-02,1,1,1,0.610526315789
95,CHI,LAK,2015-11-02,1,1,1,0.614583333333
96,TOR,DAL,2015-11-02,1,1,1,0.618556701031
97,STL,LAK,2015-11-03,0,1,0,0.612244897959
98,BOS,DAL,2015-11-03,0,1,0,0.606060606061
99,COL,CGY,2015-11-03,1,1,1,0.61
100,DET,TBL,2015-11-03,1,1,1,0.613861386139
101,EDM,PHI,2015-11-03,1,1,1,0.617647058824
102,MTL,OTT,2015-11-03,0,0,1,0.621359223301
103,NYI,NJD,2015-11-03,1,1,1,0.625
104,NYR,WSH,2015-11-03,1,1,1,0.628571428571
105,SJS,CBJ,2015-11-03,0,1,0,0.622641509434
106,VAN,PIT,2015-11-04,0,1,0,0.616822429907
107,TOR,WPG,2015-11-04,0,1,0,0.611111111111
108,ANA,FLA,2015-11-04,1,1,1,0.614678899083
109,CHI,STL,2015-11-04,0,1,0,0.609090909091
110,WSH,BOS,2015-11-05,1,1,1,0.612612612613
111,OTT,WPG,2015-11-05,1,1,1,0.616071428571
112,SJS,FLA,2015-11-05,1,1,1,0.619469026549
113,MTL,NYI,2015-11-05,1,1,1,0.622807017544
114,ARI,COL,2015-11-05,1,1,1,0.626086956522
115,LAK,CBJ,2015-11-05,0,1,0,0.620689655172
116,CGY,PHI,2015-11-05,1,1,1,0.623931623932
117,BUF,TBL,2015-11-05,0,1,0,0.618644067797
118,MIN,NSH,2015-11-05,0,1,0,0.613445378151
119,ANA,CBJ,2015-11-06,1,1,1,0.616666666667
120,CAR,DAL,2015-11-06,0,1,0,0.611570247934
121,COL,NYR,2015-11-06,0,1,0,0.606557377049
122,EDM,PIT,2015-11-06,0,1,0,0.60162601626
123,NJD,CHI,2015-11-06,1,1,1,0.604838709677
124,TOR,DET,2015-11-06,0,1,0,0.6
125,WSH,TOR,2015-11-07,1,1,1,0.603174603175
126,WPG,PHI,2015-11-07,0,1,0,0.59842519685
127,SJS,ANA,2015-11-07,0,0,1,0.6015625
128,NSH,STL,2015-11-07,0,1,0,0.596899224806
129,MTL,BOS,2015-11-07,1,1,1,0.6
130,CGY,PIT,2015-11-07,1,1,1,0.603053435115
131,LAK,FLA,2015-11-07,1,1,1,0.606060606061
132,CAR,OTT,2015-11-07,1,1,1,0.609022556391
133,BUF,VAN,2015-11-07,1,1,1,0.611940298507
134,ARI,NYR,2015-11-07,0,1,0,0.607407407407
135,MIN,TBL,2015-11-07,1,1,1,0.610294117647
136,CHI,EDM,2015-11-08,1,1,1,0.613138686131
137,DET,DAL,2015-11-08,0,1,0,0.608695652174
138,NJD,VAN,2015-11-08,1,1,1,0.611510791367
139,NYI,BOS,2015-11-08,0,0,1,0.614285714286
140,ANA,ARI,2015-11-09,0,1,0,0.609929078014
141,NYR,CAR,2015-11-10,1,1,1,0.612676056338
142,PHI,COL,2015-11-10,0,0,1,0.615384615385
143,NSH,OTT,2015-11-10,1,1,1,0.618055555556
144,TBL,BUF,2015-11-10,0,1,0,0.613793103448
145,SJS,NYI,2015-11-10,0,1,0,0.609589041096
146,NJD,STL,2015-11-10,0,1,0,0.605442176871
147,FLA,CGY,2015-11-10,1,1,1,0.608108108108
148,LAK,ARI,2015-11-10,0,1,0,0.604026845638
149,MIN,WPG,2015-11-10,1,1,1,0.606666666667
150,DET,WSH,2015-11-10,1,1,1,0.609271523179
151,DAL,TOR,2015-11-10,0,1,0,0.605263157895
152,CBJ,VAN,2015-11-10,0,1,0,0.601307189542
153,ANA,EDM,2015-11-11,0,1,0,0.597402597403
154,PIT,MTL,2015-11-11,1,1,1,0.6
155,TBL,CGY,2015-11-12,1,1,1,0.602564102564
156,OTT,VAN,2015-11-12,1,1,1,0.605095541401
157,NYR,STL,2015-11-12,1,1,1,0.607594936709
158,NSH,TOR,2015-11-12,0,1,0,0.603773584906
159,LAK,NYI,2015-11-12,1,1,1,0.60625
160,PHI,WSH,2015-11-12,0,1,0,0.60248447205
161,DAL,WPG,2015-11-12,1,1,1,0.604938271605
162,CHI,NJD,2015-11-12,0,1,0,0.601226993865
163,CAR,MIN,2015-11-12,0,1,0,0.59756097561
164,BOS,COL,2015-11-12,0,1,0,0.593939393939
165,ARI,EDM,2015-11-12,1,1,1,0.596385542169
166,FLA,BUF,2015-11-12,0,1,0,0.592814371257
167,ANA,NYI,2015-11-13,0,1,0,0.589285714286
168,DET,SJS,2015-11-13,0,1,0,0.585798816568
169,PIT,CBJ,2015-11-13,0,1,0,0.582352941176
170,WSH,CGY,2015-11-13,0,1,0,0.578947368421
171,STL,CHI,2015-11-14,0,1,0,0.575581395349
172,OTT,NYR,2015-11-14,0,1,0,0.57225433526
173,NSH,WPG,2015-11-14,1,1,1,0.574712643678
174,NJD,PIT,2015-11-14,1,1,1,0.577142857143
175,MTL,COL,2015-11-14,0,1,0,0.573863636364
176,BUF,SJS,2015-11-14,0,1,0,0.570621468927
177,DAL,MIN,2015-11-14,1,1,1,0.573033707865
178,CBJ,ARI,2015-11-14,1,1,1,0.575418994413
179,CAR,PHI,2015-11-14,0,1,0,0.572222222222
180,BOS,DET,2015-11-14,1,1,1,0.574585635359
181,TBL,FLA,2015-11-14,0,1,0,0.571428571429
182,LAK,EDM,2015-11-14,1,1,1,0.573770491803
183,TOR,VAN,2015-11-14,1,1,1,0.576086956522
184,NYR,TOR,2015-11-15,1,1,1,0.578378378378
185,CHI,CGY,2015-11-15,1,1,1,0.58064516129
186,CAR,ANA,2015-11-16,0,1,0,0.577540106952
187,FLA,TBL,2015-11-16,1,1,1,0.579787234043
188,MTL,VAN,2015-11-16,1,1,1,0.582010582011
189,NYI,ARI,2015-11-16,1,1,1,0.584210526316
190,OTT,DET,2015-11-16,0,1,0,0.581151832461
191,STL,WPG,2015-11-16,1,1,1,0.583333333333
192,CGY,NJD,2015-11-17,1,1,1,0.585492227979
193,BOS,SJS,2015-11-17,0,0,1,0.587628865979
194,BUF,DAL,2015-11-17,0,1,0,0.584615384615
195,CBJ,STL,2015-11-17,1,1,1,0.586734693878
196,NSH,ANA,2015-11-17,1,1,1,0.58883248731
197,PHI,LAK,2015-11-17,0,1,0,0.585858585859
198,PIT,MIN,2015-11-17,1,1,1,0.587939698492
199,TOR,COL,2015-11-17,1,1,1,0.59
200,WPG,VAN,2015-11-18,1,1,1,0.592039800995
201,EDM,CHI,2015-11-18,0,0,1,0.594059405941
202,DET,WSH,2015-11-18,0,1,0,0.591133004926
203,STL,BUF,2015-11-19,1,1,1,0.593137254902
204,TBL,NYR,2015-11-19,1,1,1,0.59512195122
205,WSH,DAL,2015-11-19,0,1,0,0.592233009709
206,PIT,COL,2015-11-19,1,1,1,0.594202898551
207,BOS,MIN,2015-11-19,1,1,1,0.596153846154
208,OTT,CBJ,2015-11-19,1,1,1,0.598086124402
209,MTL,ARI,2015-11-19,0,1,0,0.595238095238
210,FLA,ANA,2015-11-19,0,1,0,0.592417061611
211,PHI,SJS,2015-11-19,0,1,0,0.589622641509
212,NYI,MTL,2015-11-20,0,0,1,0.591549295775
213,CAR,TOR,2015-11-20,0,1,0,0.588785046729
214,CBJ,NSH,2015-11-20,1,1,1,0.590697674419
215,CGY,CHI,2015-11-20,1,0,0,0.587962962963
216,DET,LAK,2015-11-20,1,1,1,0.589861751152
217,EDM,NJD,2015-11-20,1,1,1,0.591743119266
218,VAN,CHI,2015-11-21,1,1,1,0.593607305936
219,TBL,ANA,2015-11-21,1,1,1,0.595454545455
220,WSH,COL,2015-11-21,1,1,1,0.597285067873
221,WPG,ARI,2015-11-21,1,0,0,0.594594594595
222,STL,DET,2015-11-21,0,0,1,0.596412556054
223,BOS,TOR,2015-11-21,1,1,1,0.598214285714
224,OTT,PHI,2015-11-21,1,1,1,0.6
225,MIN,NSH,2015-11-21,1,1,1,0.601769911504
226,FLA,NYR,2015-11-21,0,1,0,0.599118942731
227,DAL,BUF,2015-11-21,1,1,1,0.600877192982
228,PIT,SJS,2015-11-21,0,0,1,0.602620087336
229,CAR,LAK,2015-11-22,1,1,1,0.604347826087
230,CBJ,SJS,2015-11-22,0,0,1,0.606060606061
231,MTL,NYI,2015-11-22,1,1,1,0.60775862069
232,VAN,NJD,2015-11-22,0,1,0,0.605150214592
233,WSH,EDM,2015-11-23,1,1,1,0.606837606838
234,WPG,COL,2015-11-23,0,0,1,0.608510638298
235,TOR,BOS,2015-11-23,0,1,0,0.60593220339
236,NYR,NSH,2015-11-23,1,1,1,0.607594936709
237,FLA,LAK,2015-11-23,0,1,0,0.605042016807
238,BUF,STL,2015-11-23,0,0,1,0.606694560669
239,PHI,CAR,2015-11-23,1,1,1,0.608333333333
240,ANA,CGY,2015-11-24,1,1,1,0.609958506224
241,DAL,OTT,2015-11-24,0,1,0,0.607438016529
242,NYR,MTL,2015-11-25,0,0,1,0.609053497942
243,WSH,WPG,2015-11-25,1,1,1,0.610655737705
244,TBL,LAK,2015-11-25,1,0,0,0.608163265306
245,SJS,CHI,2015-11-25,0,1,0,0.605691056911
246,PIT,STL,2015-11-25,1,1,1,0.607287449393
247,NYI,PHI,2015-11-25,1,1,1,0.608870967742
248,ARI,ANA,2015-11-25,1,1,1,0.610441767068
249,MIN,VAN,2015-11-25,0,1,0,0.608
250,DET,BOS,2015-11-25,0,0,1,0.609561752988
251,COL,OTT,2015-11-25,0,0,1,0.611111111111
252,CAR,EDM,2015-11-25,1,1,1,0.612648221344
253,BUF,NSH,2015-11-25,0,1,0,0.610236220472
254,NJD,CBJ,2015-11-25,0,1,0,0.607843137255
255,FLA,NYI,2015-11-27,1,1,1,0.609375
256,PHI,NSH,2015-11-27,1,1,1,0.610894941634
257,WSH,TBL,2015-11-27,1,1,1,0.612403100775
258,NJD,MTL,2015-11-27,0,0,1,0.6138996139
259,MIN,WPG,2015-11-27,0,0,1,0.615384615385
260,DET,EDM,2015-11-27,1,1,1,0.616858237548
261,ARI,CGY,2015-11-27,1,1,1,0.618320610687
262,CBJ,PIT,2015-11-27,1,1,1,0.619771863118
263,BUF,CAR,2015-11-27,1,1,1,0.621212121212
264,BOS,NYR,2015-11-27,1,1,1,0.622641509434
265,ANA,CHI,2015-11-27,0,1,0,0.62030075188
266,DAL,VAN,2015-11-27,1,1,1,0.621722846442
267,TOR,WSH,2015-11-28,0,1,0,0.619402985075
268,TBL,NYI,2015-11-28,0,1,0,0.617100371747
269,STL,CBJ,2015-11-28,1,1,1,0.618518518519
270,PIT,EDM,2015-11-28,0,1,0,0.616236162362
271,NYR,PHI,2015-11-28,0,1,0,0.613970588235
272,SJS,CGY,2015-11-28,1,1,1,0.615384615385
273,MTL,NJD,2015-11-28,0,1,0,0.613138686131
274,MIN,DAL,2015-11-28,0,1,0,0.610909090909
275,LAK,CHI,2015-11-28,1,1,1,0.61231884058
276,COL,WPG,2015-11-28,1,1,1,0.613718411552
277,ARI,OTT,2015-11-28,1,1,1,0.615107913669
278,NSH,BUF,2015-11-28,0,1,0,0.612903225806
279,DET,FLA,2015-11-29,0,1,0,0.610714285714
280,ANA,VAN,2015-11-30,1,1,1,0.612099644128
281,NYI,COL,2015-11-30,1,1,1,0.613475177305
282,NYR,CAR,2015-11-30,1,1,1,0.614840989399
283,TOR,EDM,2015-11-30,1,1,1,0.616197183099
284,NSH,ARI,2015-12-01,1,1,1,0.617543859649
285,STL,FLA,2015-12-01,0,0,1,0.618881118881
286,SJS,PIT,2015-12-01,0,0,1,0.620209059233
287,OTT,PHI,2015-12-01,0,1,0,0.618055555556
288,NJD,COL,2015-12-01,0,1,0,0.615916955017
289,DET,BUF,2015-12-01,1,1,1,0.61724137931
290,LAK,VAN,2015-12-01,1,1,1,0.618556701031
291,MTL,CBJ,2015-12-01,1,1,1,0.619863013699
292,CHI,MIN,2015-12-01,0,1,0,0.617747440273
293,CGY,DAL,2015-12-01,1,1,1,0.619047619048
294,ANA,TBL,2015-12-02,0,1,0,0.616949152542
295,EDM,BOS,2015-12-02,1,1,1,0.618243243243
296,NYI,NYR,2015-12-02,1,1,1,0.619528619529
297,WPG,TOR,2015-12-02,1,1,1,0.620805369128
298,VAN,DAL,2015-12-03,0,1,0,0.61872909699
299,OTT,CHI,2015-12-03,1,1,1,0.62
300,NSH,FLA,2015-12-03,0,0,1,0.621262458472
301,NYR,COL,2015-12-03,0,1,0,0.619205298013
302,MIN,TOR,2015-12-03,1,1,1,0.620462046205
303,DET,ARI,2015-12-03,1,1,1,0.621710526316
304,CAR,NJD,2015-12-03,0,0,1,0.622950819672
305,MTL,WSH,2015-12-03,0,1,0,0.62091503268
